id,name,post_count,sample_n,rating_label,explicit_ratio,archetype,origin,main_subject,main_theme,main_technique,main_composition,top_copyrights,signature_tags,profile_line,url
714266,kishi_torajirou,138,138,轻度色气,0.109,百合专精,原创为主,双人/CP,百合/GL/校园,线稿/速写/单色/灰度,姿势/动态,otome_no_teikoku|bishoujo_senshi_sailor_moon|makura_no_danshi,otome_no_teikoku hosokawa_michiru jimiko unmoving_pattern tomboy reverse_trap yuri mitahara_airi,百合专精 · 百合/GL · 校园 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/714266
1971924,chiu538,168,168,全年龄向,0.006,综合向插画师,同人为主,群像/多人,神话/宗教/角色扮演/异装,特效/后期/漫画分镜,俯视/仰视,blue_archive|zenless_zone_zero|genshin_impact,mari_(blue_archive) blue_archive yellow_halo halo mari_(track)_(blue_archive) animal_ear_fluff zenless_zone_zero cat_girl,综合向插画师 · 神话/宗教 · 角色扮演/异装 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1971924
2194015,28_berakhah,67,67,全年龄向,0.0,原创角色设计师,原创为主,非人物/静物,神话/宗教/战斗/动作,特效/后期/线稿/速写,肖像/半身,bloodborne|chainsaw_man|indie_virtual_youtuber,stick_figure other_focus 1other ambiguous_gender skinny blood_on_ground pink_skin extra_eyes,原创角色设计师 · 神话/宗教 · 战斗/动作 · 特效/后期 · 肖像/半身,https://danbooru.donmai.us/artists/2194015
1615170,yuno_nakita,51,51,全年龄向,0.0,同人角色专精,同人为主,男性主体,BL/腐向/音乐/偶像,漫画分镜/单色/灰度,漫画/多格,tokyo_revengers|tokyo_revengers_pazuribe!|danganronpa_(series),tokyo_revengers kurokawa_izana sano_manjirou sano_emma tokyo_revengers_pazuribe! thick_eyelashes brothers colored_eyelashes,同人角色专精 · BL/腐向 · 音乐/偶像 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1615170
1760299,tsetainsu,119,119,全年龄向,0.0,综合向插画师,同人为主,群像/多人,神话/宗教/中式,漫画分镜/特效/后期,表情/表演,blue_archive|umamusume|hololive,kei_(student)_(blue_archive) kei_(blue_archive) blue_archive umamusume loosely_tucked_bangs rectangular_halo horse_girl horse_ears,综合向插画师 · 神话/宗教 · 中式 · 漫画分镜 · 表情/表演,https://danbooru.donmai.us/artists/1760299
1379625,zambiie,167,167,全年龄向,0.006,综合向插画师,原创/同人混合,女性主体,兽人/furry/兽耳/亚人,特效/后期,姿势/动态,pokemon|vocaloid|hololive,colored_skin project_voltage signature hatsune_miku pokemon pepper_(zambiie) vocaloid darkstalkers,综合向插画师 · 兽人/furry · 兽耳/亚人 · 特效/后期 · 姿势/动态,https://danbooru.donmai.us/artists/1379625
1382360,namikawa_kuroha,169,169,全年龄向,0.018,百合专精,同人为主,群像/多人,兽耳/亚人/校园,单色/灰度/漫画分镜,差分/变体,kantai_collection|hololive|vee_(vtuber),shigure_(kancolle) shigure_kai_ni_(kancolle) haruna_(kancolle) aomiya_yozuri haruna_kai_ni_(kancolle) kantai_collection vee_(vtuber) hair_flaps,百合专精 · 兽耳/亚人 · 校园 · 单色/灰度 · 差分/变体,https://danbooru.donmai.us/artists/1382360
593523,shibatenko,77,77,轻度色气,0.104,单色线稿派,同人为主,群像/多人,裸体/暴露/泳装/内衣,单色/灰度/漫画分镜,漫画/多格,touhou|hololive|princess_connect!,hinanawi_tenshi peach yorigami_shion touhou fruit_hat_ornament object_on_head fruit_on_head fruit,单色线稿派 · 裸体/暴露 · 泳装/内衣 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/593523
1363052,asanogawa_(tutufcc),97,97,轻度色气,0.01,综合向插画师,同人为主,女性主体,兽耳/亚人/和风,光影/氛围,俯视/仰视,fate_(series)|fate/grand_order|azur_lane,fate_(series) fate/grand_order florence_nightingale_(fate)_(cosplay) florence_nightingale_(trick_or_treatment)_(fate)_(cosplay) florence_nightingale_(trick_or_treatment)_(fate) florence_nightingale_(fate) azur_lane osakabehime_(third_ascension)_(fate),综合向插画师 · 兽耳/亚人 · 和风 · 光影/氛围 · 俯视/仰视,https://danbooru.donmai.us/artists/1363052
2633847,myaooo,58,58,全年龄向,0.034,综合向插画师,同人为主,群像/多人,自然/风景/校园,特效/后期,差分/变体,touhou|instagram|yomi_no_tsugai,touhou contemporary frilled_bow kirisame_marisa frilled_hair_tubes twitter_username hakurei_reimu skirt_set,综合向插画师 · 自然/风景 · 校园 · 特效/后期 · 差分/变体,https://danbooru.donmai.us/artists/2633847
1829455,umini_ikukara,54,54,全年龄向,0.0,同人角色专精,同人为主,双人/CP,恋爱/情感/制服/职场,线稿/速写/素描/炭笔,姿势/动态,spy_x_family|spy_x_family_code:_white,twilight_(spy_x_family) spy_x_family yor_briar anya_(spy_x_family) bond_(spy_x_family) hairpods husband_and_wife adoptive_parent_and_adoptive_child,同人角色专精 · 恋爱/情感 · 制服/职场 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/1829455
1434350,corsetman,83,83,全年龄向,0.0,综合向插画师,同人为主,女性主体,军事/枪械/和风,特效/后期,单人立绘,love_live!|love_live!_sunshine!!|hololive,love_live!_sunshine!! love_live! thank_you_friends!! yuzuha_riko stellive voice_actor techwear hakos_baelz,综合向插画师 · 军事/枪械 · 和风 · 特效/后期 · 单人立绘,https://danbooru.donmai.us/artists/1434350
1307665,xtears_kitsune,100,100,全年龄向,0.0,综合向插画师,同人为主,非人物/静物,自然/风景/都市/街景,特效/后期,场景插画,punishing:_gray_raven|touhou|arknights,punishing:_gray_raven weibo_watermark arknights touhou liv_(pgr) mechanical_arms copyright_name bianca_(pgr),综合向插画师 · 自然/风景 · 都市/街景 · 特效/后期 · 场景插画,https://danbooru.donmai.us/artists/1307665
1241156,mazeru_(jisjifin),58,58,全年龄向,0.0,综合向插画师,同人为主,群像/多人,校园/兽耳/亚人,线稿/速写,表情/表演,kantai_collection|hololive|pokemon,kantai_collection uzuki_(kancolle) yayoi_(kancolle) hamakaze_(kancolle) ookami_mio crescent_hair_ornament kisaragi_kai_ni_(kancolle) i-26_(kancolle),综合向插画师 · 校园 · 兽耳/亚人 · 线稿/速写 · 表情/表演,https://danbooru.donmai.us/artists/1241156
1635710,furry_breeder_axia,95,95,全年龄向,0.021,兽耳/亚人专精,同人为主,男性主体,兽人/furry/兽耳/亚人,单色/灰度/漫画分镜,漫画/多格,arknights|alchemy_stars,hung_(arknights) female_doctor_(arknights) dog_boy furry_male body_fur doctor_(arknights) arknights furry,兽耳/亚人专精 · 兽人/furry · 兽耳/亚人 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/1635710
1539436,pechi_(peeechika),68,68,全年龄向,0.0,原创角色设计师,原创/同人混合,群像/多人,自然/风景/日常/治愈,,俯视/仰视,pokemon|gakuen_idolmaster|idolmaster,sunna_(zenless_zone_zero) gakuen_idolmaster musical_note_earrings nishikigi_chisato lycoris_recoil hanami_ume multiple_hairclips lycoris_uniform,原创角色设计师 · 自然/风景 · 日常/治愈 · 俯视/仰视 · 原创/同人混合,https://danbooru.donmai.us/artists/1539436
1814311,ryusei_(ryusei_b),139,139,全年龄向,0.0,综合向插画师,同人为主,群像/多人,兽耳/亚人/校园,漫画分镜/单色/灰度,漫画/多格,umamusume|vocaloid|synthesizer_v,happy_meek_(umamusume) umamusume kiryuin_aoi horse_girl horse_ears horse_tail shiteyan'yo twitter_username,综合向插画师 · 兽耳/亚人 · 校园 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1814311
2040910,keijirou_(mukunozaltusou),57,57,全年龄向,0.0,奇幻/魔法题材,同人为主,男性主体,奇幻/魔法/角色扮演/异装,特效/后期,俯视/仰视,precure|wonderful_precure!|mahou_shoujo_ni_akogarete,precure wonderful_precure! cure_wonderful pink_crown magical_girl heart_brooch arched_crown inukai_komugi,奇幻/魔法题材 · 奇幻/魔法 · 角色扮演/异装 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/2040910
1703122,taitanic6242,147,147,硬核R18,0.721,R18情色向画师,同人为主,女性主体,裸体/暴露/手足/局部,漫画分镜/单色/灰度,姿势/动态,pokemon|blue_archive|pokemon_scarlet_and_violet,loli bar_censor censored penis sound_effects pussy pokemon hetero,硬核R18 · R18情色向画师 · 裸体/暴露 · 手足/局部 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1703122
1685381,summer_(724788381),89,89,全年龄向,0.0,综合向插画师,同人为主,女性主体,神话/宗教/兽耳/亚人,,姿势/动态,blue_archive|pokemon|bocchi_the_rock!,blue_archive halo noa_(pajamas)_(blue_archive) official_alternate_hairstyle frilled_pajamas seia_(swimsuit)_(blue_archive) hina_(blue_archive) open_cleavage,综合向插画师 · 神话/宗教 · 兽耳/亚人 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/1685381
1342199,kuroda_roku,228,200,全年龄向,0.02,百合专精,同人为主,双人/CP,百合/GL/恋爱/情感,漫画分镜/线稿/速写,漫画/多格,love_live!|love_live!_nijigasaki_high_school_idol_club|pokemon,asaka_karin miyashita_ai love_live!_nijigasaki_high_school_idol_club love_live! diverdiva nijigasaki_school_uniform yuri winter_uniform,百合专精 · 百合/GL · 恋爱/情感 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1342199
518589,roshin,140,140,轻度色气,0.264,兽耳/亚人专精,原创为主,男性主体,兽耳/亚人/裸体/暴露,漫画分镜,姿势/动态,beatmania_iidx|bemani|touhou,chihaya_(roshin) beatmania_iidx bemani hisame_(roshin) ki_no_rapika fox_tail fox_ears animal_ear_fluff,兽耳/亚人专精 · 兽耳/亚人 · 裸体/暴露 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/518589
1552870,loftcat,71,71,全年龄向,0.0,综合向插画师,同人为主,群像/多人,自然/风景/兽耳/亚人,特效/后期,场景插画,arknights|alchemy_stars|touhou,arknights alchemy_stars amiya_(arknights) letterboxed 2021 artist_name navigator_(alchemy_stars) nagasaki_soyo,综合向插画师 · 自然/风景 · 兽耳/亚人 · 特效/后期 · 场景插画,https://danbooru.donmai.us/artists/1552870
1439712,rosehip_t72,68,68,全年龄向,0.0,综合向插画师,同人为主,男性主体,兽耳/亚人/女仆/侍女,单色/灰度/线稿/速写,姿势/动态,arknights|girls'_frontline|kamitsubaki_studio,isekaijoucho kamitsubaki_studio girls'_frontline arknights angelina_(arknights) g3_(mod3)_(girls'_frontline) g3_(girls'_frontline) prinz_eugen_(azur_lane),综合向插画师 · 兽耳/亚人 · 女仆/侍女 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1439712
1519218,deitaku,162,162,全年龄向,0.0,综合向插画师,同人为主,男性主体,神话/宗教/兽耳/亚人,漫画分镜,姿势/动态,blue_archive|genshin_impact|vrchat,blue_archive genshin_impact qiqi_(genshin_impact) halo qingdai_guanmao jiangshi koharu_(blue_archive) #compass,综合向插画师 · 神话/宗教 · 兽耳/亚人 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1519218
2152983,pearl_seemann,75,75,情色向,0.293,单色线稿派,同人为主,男性主体,BL/腐向/裸体/暴露,单色/灰度/漫画分镜,漫画/多格,dungeon_meshi|league_of_legends|twitter,kabru laios_touden laios_touden_(chimera) dungeon_meshi gazelle_horns very_short_hair monster_boy yaoi,情色向 · 单色线稿派 · BL/腐向 · 裸体/暴露 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/2152983
1644929,kasu_(kasunohikari),229,200,情色向,0.36,R18情色向画师,同人为主,群像/多人,裸体/暴露/泳装/内衣,漫画分镜/单色/灰度,姿势/动态,kantai_collection|azur_lane|danganronpa_(series),kantai_collection giantess mosaic_censoring giant shikinami_(kancolle) nipples female_pubic_hair censored,情色向 · R18情色向画师 · 裸体/暴露 · 泳装/内衣 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1644929
1719435,owner1657,224,200,硬核R18,0.695,R18情色向画师,同人为主,群像/多人,体型特征/裸体/暴露,特效/后期,姿势/动态,fate_(series)|fate/grand_order|genshin_impact,fate/grand_order fate_(series) large_areolae gigantic_breasts huge_breasts female_pubic_hair pubic_hair uncensored,硬核R18 · R18情色向画师 · 体型特征 · 裸体/暴露 · 特效/后期 · 姿势/动态,https://danbooru.donmai.us/artists/1719435
1291943,soooooook2,136,136,全年龄向,0.0,同人角色专精,同人为主,群像/多人,和风/兽耳/亚人,特效/后期/线稿/速写,差分/变体,touhou|touhou_(pc-98)|story_of_eastern_wonderland,touhou touhou_(pc-98) doremy_sweet flandre_scarlet crystal_wings shinki_(touhou) hakurei_reimu_(pc-98) nightcap,同人角色专精 · 和风 · 兽耳/亚人 · 特效/后期 · 差分/变体,https://danbooru.donmai.us/artists/1291943
1770944,happy_ginko,77,77,全年龄向,0.0,同人角色专精,同人为主,女性主体,女仆/侍女/军事/枪械,漫画分镜,差分/变体,touhou|zenless_zone_zero|touhou_(pc-98),izayoi_sakuya touhou maid_headdress twin_braids hand_in_mouth green_bow remielle_dan_(moonlight_whispers) waist_apron,同人角色专精 · 女仆/侍女 · 军事/枪械 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/1770944
1327396,z.s.w.,65,65,轻度色气,0.0,机甲/军事题材,原创/同人混合,群像/多人,军事/枪械/泳装/内衣,单色/灰度/线稿/速写,姿势/动态,girls'_frontline|warship_girls_r|under_the_azure_sky,airplane_wing weibo_watermark warship_girls_r mecha_musume under_the_azure_sky mosin-nagant_(girls'_frontline) personification girls'_frontline,机甲/军事题材 · 军事/枪械 · 泳装/内衣 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1327396
2194175,anthony_brault,60,60,全年龄向,0.0,场景/背景插画师,原创为主,非人物/静物,自然/风景/都市/街景,厚涂/数码绘/单色/灰度,场景插画,over_the_garden_wall|neon_genesis_evangelion,scenery no_humans building vehicle_focus skyscraper industrial_pipe steel_beam sunlight,场景/背景插画师 · 自然/风景 · 都市/街景 · 厚涂/数码绘 · 场景插画,https://danbooru.donmai.us/artists/2194175
584032,cube85,305,200,轻度色气,0.11,兽耳/亚人专精,同人为主,男性主体,兽耳/亚人/军事/枪械,线稿/速写/单色/灰度,表情/表演,touhou|girls'_frontline|touken_ranbu,touhou imaizumi_kagerou wolf_tail tokin_hat wolf_ears inubashiri_momiji wolf_girl genderswap_(ftm),兽耳/亚人专精 · 兽耳/亚人 · 军事/枪械 · 线稿/速写 · 表情/表演,https://danbooru.donmai.us/artists/584032
1764859,fluorart,55,55,全年龄向,0.0,漫画/剧情向,同人为主,群像/多人,兽人/furry/都市/街景,漫画分镜/复古/流行,漫画/多格,pokemon|pokemon_legends:_arceus|pokemon_black_and_white,ingo_(pokemon) pearl_clan_outfit pokemon_legends:_arceus emmet_(pokemon) elesa_(pokemon) pokemon 4koma akari_(pokemon),漫画/剧情向 · 兽人/furry · 都市/街景 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1764859
396210,enoshima_iki,270,200,情色向,0.305,R18情色向画师,原创/同人混合,男性主体,体型特征/裸体/暴露,单色/灰度,姿势/动态,precure|oba-sans_saga|soulcalibur,precure oba-sans_saga mama_sans_of_destiny plump large_areolae mature_female soulcalibur isabella_valentine,情色向 · R18情色向画师 · 体型特征 · 裸体/暴露 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/396210
15467,nekkeau,91,91,全年龄向,0.0,综合向插画师,原创/同人混合,男性主体,军事/枪械/奇幻/魔法,复古/流行,俯视/仰视,guilty_gear|street_fighter|the_king_of_fighters,genderswap_(mtf) genderswap guilty_gear street_fighter the_king_of_fighters samurai_spirits rebellion_(sword) ebony_&_ivory,综合向插画师 · 军事/枪械 · 奇幻/魔法 · 复古/流行 · 俯视/仰视,https://danbooru.donmai.us/artists/15467
2020392,isaacchief300,214,200,全年龄向,0.005,综合向插画师,同人为主,男性主体,战斗/动作/军事/枪械,特效/后期/线稿/速写,俯视/仰视,bleach|dc_comics|teen_titans,paint_splatter bleach teen_titans dc_comics superhero_costume shihakusho zanpakutou shinigami,综合向插画师 · 战斗/动作 · 军事/枪械 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/2020392
1647575,ttusee5,65,65,全年龄向,0.0,综合向插画师,原创/同人混合,女性主体,校园/泳装/内衣,特效/后期,俯视/仰视,blue_archive|goddess_of_victory:_nikke|re:zero_kara_hajimeru_isekai_seikatsu,arcana_(nikke) arcana_(fortune_mate)_(nikke) rem_(re:zero) re:zero_kara_hajimeru_isekai_seikatsu goddess_of_victory:_nikke blue_archive straight_hair jururu,综合向插画师 · 校园 · 泳装/内衣 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1647575
1657693,wol_(wol_927),99,99,全年龄向,0.0,综合向插画师,原创/同人混合,女性主体,泳装/内衣/制服/职场,,差分/变体,genshin_impact|zenless_zone_zero|honkai:_star_rail,genshin_impact ganyu_(genshin_impact) office_lady mole_on_breast goat_horns vision_(genshin_impact) contemporary mole,综合向插画师 · 泳装/内衣 · 制服/职场 · 差分/变体 · 原创/同人混合,https://danbooru.donmai.us/artists/1657693
1507206,kutar22,100,100,全年龄向,0.02,综合向插画师,同人为主,群像/多人,兽耳/亚人/角色扮演/异装,特效/后期/线稿/速写,姿势/动态,hololive|indie_virtual_youtuber|genshin_impact,hololive virtual_youtuber usada_pekora minato_aqua carrot_hair_ornament don-chan_(usada_pekora) usada_pekora_(1st_costume) kusunoki_shio,综合向插画师 · 兽耳/亚人 · 角色扮演/异装 · 特效/后期 · 姿势/动态,https://danbooru.donmai.us/artists/1507206
